CustomerID,Age,Annual Income (k$),Spending Score (1-100),Gender,Total Purchases,Category Most Purchased,Purchased Recently,Category Most Purchased Numerical,Income Category,Gender Numerical
1,56,134,36,Female,10,Home & Kitchen,1,1,Rich,1
2,69,34,97,Female,13,Fashion,1,2,Poor,1
3,46,138,36,Male,19,Electronics,1,3,Rich,0
4,32,47,3,Male,11,Electronics,1,3,Poor,0
5,60,58,73,Male,13,Home & Kitchen,0,1,Poor,0
6,25,36,8,Male,8,Fashion,0,2,Poor,0
7,38,105,97,Female,8,Fashion,1,2,Average,1
8,56,145,70,Female,4,Electronics,1,3,Rich,1
9,36,63,41,Male,15,Electronics,1,3,Average,0
10,40,44,68,Male,11,Electronics,1,3,Poor,0
11,28,32,13,Female,11,Fashion,0,2,Poor,1
12,28,44,49,Male,1,Electronics,1,3,Poor,0
13,41,87,60,Male,17,Electronics,1,3,Average,0
14,53,86,2,Male,15,Home & Kitchen,1,1,Average,0
15,57,128,60,Male,6,Electronics,1,3,Rich,0
16,41,130,5,Male,15,Electronics,1,3,Rich,0
17,20,130,44,Male,9,Fashion,1,2,Rich,0
18,39,53,27,Female,14,Fashion,1,2,Poor,1
19,19,130,32,Male,18,Home & Kitchen,0,1,Rich,0
20,41,27,21,Male,17,Electronics,0,3,Poor,0
21,61,132,8,Female,18,Home & Kitchen,0,1,Rich,1
22,47,102,72,Female,5,Fashion,0,2,Average,1
23,55,61,50,Female,9,Home & Kitchen,0,1,Average,1
24,19,120,67,Male,11,Fashion,0,2,Average,0
25,38,25,44,Female,1,Home & Kitchen,1,1,Poor,1
26,50,45,58,Male,18,Home & Kitchen,1,1,Poor,0
27,29,83,3,Male,6,Electronics,0,3,Average,0
28,39,78,86,Male,2,Home & Kitchen,1,1,Average,0
29,61,128,70,Female,15,Electronics,0,3,Rich,1
30,42,140,2,Female,14,Electronics,1,3,Rich,1
31,66,52,87,Female,5,Electronics,1,3,Poor,1
32,44,40,44,Female,6,Electronics,1,3,Poor,1
33,59,89,2,Female,6,Home & Kitchen,1,1,Average,1
34,45,131,81,Male,18,Fashion,1,2,Rich,0
35,33,23,35,Male,14,Fashion,1,2,Poor,0
36,32,113,98,Male,10,Fashion,0,2,Average,0
37,64,94,87,Male,14,Home & Kitchen,0,1,Average,0
38,68,81,30,Female,13,Electronics,1,3,Average,1
39,61,113,8,Female,3,Fashion,0,2,Average,1
40,69,114,22,Male,6,Home & Kitchen,1,1,Average,0
41,20,74,44,Female,8,Electronics,0,3,Average,1
42,54,50,58,Female,12,Fashion,1,2,Poor,1
43,68,59,36,Male,13,Electronics,0,3,Poor,0
44,24,55,69,Male,11,Fashion,1,2,Poor,0
45,38,25,77,Female,12,Fashion,0,2,Poor,1
46,26,85,93,Female,1,Fashion,1,2,Average,1
47,56,94,31,Male,17,Electronics,0,3,Average,0
48,35,23,47,Male,16,Home & Kitchen,1,1,Poor,0
49,21,98,55,Male,11,Electronics,1,3,Average,0
50,42,137,80,Female,13,Fashion,1,2,Rich,1
51,31,132,62,Male,18,Electronics,0,3,Rich,0
52,67,113,30,Male,11,Home & Kitchen,0,1,Average,0
53,26,81,55,Female,12,Electronics,0,3,Average,1
54,43,98,16,Female,6,Home & Kitchen,1,1,Average,1
55,19,45,12,Female,9,Home & Kitchen,0,1,Poor,1
56,37,63,17,Female,16,Electronics,1,3,Average,1
57,45,89,16,Female,4,Fashion,0,2,Average,1
58,64,137,12,Male,3,Home & Kitchen,0,1,Rich,0
59,24,87,8,Male,16,Electronics,0,3,Average,0
60,61,38,84,Female,12,Home & Kitchen,0,1,Poor,1
61,25,39,3,Female,11,Fashion,1,2,Poor,1
62,64,132,16,Female,5,Electronics,0,3,Rich,1
63,52,66,30,Female,18,Electronics,0,3,Average,1
64,31,20,23,Female,19,Electronics,1,3,Poor,1
65,34,109,92,Male,6,Fashion,1,2,Average,0
66,53,83,5,Male,18,Home & Kitchen,0,1,Average,0
67,67,57,84,Male,6,Electronics,0,3,Poor,0
68,57,56,65,Male,4,Home & Kitchen,1,1,Poor,0
69,21,145,30,Female,12,Home & Kitchen,1,1,Rich,1
70,19,119,21,Male,19,Fashion,1,2,Average,0
71,23,96,84,Female,2,Electronics,0,3,Average,1
72,59,22,70,Female,17,Home & Kitchen,0,1,Poor,1
73,21,29,22,Female,11,Electronics,0,3,Poor,1
74,46,24,82,Male,11,Electronics,1,3,Poor,0
75,35,149,72,Female,16,Fashion,1,2,Rich,1
76,43,32,32,Male,2,Electronics,1,3,Poor,0
77,61,149,33,Male,2,Electronics,0,3,Rich,0
78,51,103,16,Female,8,Home & Kitchen,1,1,Average,1
79,27,84,76,Female,13,Fashion,0,2,Average,1
80,53,82,38,Female,10,Electronics,1,3,Average,1
81,31,120,98,Male,8,Home & Kitchen,0,1,Average,0
82,48,92,14,Female,4,Fashion,0,2,Average,1
83,65,36,36,Male,15,Fashion,1,2,Poor,0
84,32,28,97,Female,1,Home & Kitchen,0,1,Poor,1
85,25,57,23,Female,11,Home & Kitchen,1,1,Poor,1
86,31,113,66,Male,7,Home & Kitchen,0,1,Average,0
87,40,114,85,Male,17,Home & Kitchen,1,1,Average,0
88,57,68,2,Male,18,Home & Kitchen,1,1,Average,0
89,38,88,91,Male,12,Electronics,0,3,Average,0
90,33,81,73,Male,9,Electronics,1,3,Average,0
91,62,97,65,Male,5,Fashion,0,2,Average,0
92,35,136,75,Female,10,Electronics,1,3,Rich,1
93,64,139,67,Female,4,Electronics,1,3,Rich,1
94,41,95,52,Male,5,Electronics,1,3,Average,0
95,43,54,62,Female,10,Home & Kitchen,1,1,Poor,1
96,42,20,23,Male,11,Fashion,0,2,Poor,0
97,62,59,26,Female,10,Fashion,1,2,Poor,1
98,58,83,68,Female,8,Fashion,1,2,Average,1
99,46,79,82,Male,2,Fashion,0,2,Average,0
100,32,83,55,Male,8,Electronics,0,3,Average,0
101,62,112,6,Male,16,Electronics,0,3,Average,0
102,18,91,35,Female,5,Home & Kitchen,0,1,Average,1
103,42,30,22,Male,3,Fashion,0,2,Poor,0
104,24,124,43,Female,12,Electronics,0,3,Rich,1
105,26,33,15,Male,13,Electronics,1,3,Poor,0
106,41,79,86,Female,13,Home & Kitchen,0,1,Average,1
107,18,49,60,Female,10,Home & Kitchen,1,1,Poor,1
108,61,54,12,Male,4,Home & Kitchen,0,1,Poor,0
109,25,24,49,Female,9,Electronics,1,3,Poor,1
110,41,102,42,Female,2,Electronics,1,3,Average,1
111,28,142,38,Male,19,Home & Kitchen,1,1,Rich,0
112,68,97,82,Female,1,Fashion,0,2,Average,1
113,34,81,45,Male,7,Home & Kitchen,0,1,Average,0
114,25,108,35,Male,17,Home & Kitchen,0,1,Average,0
115,52,61,30,Male,3,Home & Kitchen,0,1,Average,0
116,52,108,88,Male,3,Home & Kitchen,1,1,Average,0
117,50,59,30,Female,3,Electronics,0,3,Poor,1
118,22,91,78,Female,17,Fashion,1,2,Average,1
119,59,58,6,Female,7,Home & Kitchen,1,1,Poor,1
120,56,123,67,Male,14,Fashion,0,2,Rich,0
121,58,33,80,Female,17,Fashion,0,2,Poor,1
122,45,51,7,Female,18,Fashion,0,2,Poor,1
123,24,144,52,Male,13,Home & Kitchen,1,1,Rich,0
124,26,116,14,Male,18,Electronics,0,3,Average,0
125,25,42,73,Female,4,Home & Kitchen,1,1,Poor,1
126,29,82,15,Male,1,Fashion,0,2,Average,0
127,51,72,21,Male,18,Fashion,1,2,Average,0
128,50,123,35,Male,1,Electronics,0,3,Rich,0
129,65,123,66,Male,13,Home & Kitchen,0,1,Rich,0
130,40,58,91,Female,10,Fashion,1,2,Poor,1
131,41,86,2,Male,11,Electronics,0,3,Average,0
132,54,61,35,Male,9,Fashion,0,2,Average,0
133,52,34,82,Male,9,Electronics,0,3,Poor,0
134,61,130,78,Male,5,Electronics,0,3,Rich,0
135,57,52,20,Male,1,Home & Kitchen,0,1,Poor,0
136,39,57,82,Male,17,Fashion,0,2,Poor,0
137,44,116,10,Male,2,Home & Kitchen,0,1,Average,0
138,52,52,25,Male,13,Fashion,1,2,Poor,0
139,18,105,66,Female,9,Home & Kitchen,1,1,Average,1
140,52,85,25,Male,4,Fashion,0,2,Average,0
141,54,29,54,Female,5,Home & Kitchen,0,1,Poor,1
142,64,24,33,Male,11,Electronics,0,3,Poor,0
143,31,142,36,Male,19,Fashion,1,2,Rich,0
144,20,93,95,Male,3,Fashion,1,2,Average,0
145,18,116,14,Male,12,Electronics,0,3,Average,0
146,22,137,65,Female,19,Home & Kitchen,1,1,Rich,1
147,43,57,80,Male,19,Fashion,0,2,Poor,0
148,31,66,54,Male,13,Fashion,0,2,Average,0
149,56,128,52,Female,7,Home & Kitchen,0,1,Rich,1
150,44,34,3,Female,15,Electronics,0,3,Poor,1
151,26,24,99,Male,7,Home & Kitchen,1,1,Poor,0
152,32,66,41,Female,8,Home & Kitchen,1,1,Average,1
153,32,87,6,Female,5,Home & Kitchen,0,1,Average,1
154,43,95,25,Female,14,Fashion,1,2,Average,1
155,59,149,13,Male,4,Electronics,1,3,Rich,0
156,30,114,98,Male,10,Electronics,0,3,Average,0
157,68,134,8,Male,15,Home & Kitchen,1,1,Rich,0
158,49,55,21,Female,18,Fashion,0,2,Poor,1
159,56,45,98,Male,13,Home & Kitchen,0,1,Poor,0
160,66,62,68,Female,8,Fashion,0,2,Average,1
161,69,46,25,Male,9,Fashion,0,2,Poor,0
162,49,88,79,Male,16,Fashion,1,2,Average,0
163,21,30,68,Female,19,Fashion,0,2,Poor,1
164,47,93,45,Male,16,Electronics,1,3,Average,0
165,54,123,60,Female,7,Fashion,0,2,Rich,1
166,40,57,12,Female,14,Fashion,0,2,Poor,1
167,56,42,32,Male,14,Home & Kitchen,1,1,Poor,0
168,62,66,96,Female,4,Home & Kitchen,0,1,Average,1
169,32,109,92,Male,15,Electronics,1,3,Average,0
170,60,65,13,Male,3,Home & Kitchen,1,1,Average,0
171,46,126,31,Female,5,Fashion,0,2,Rich,1
172,53,123,78,Male,1,Home & Kitchen,0,1,Rich,0
173,30,130,20,Female,3,Electronics,0,3,Rich,1
174,49,123,18,Male,15,Home & Kitchen,0,1,Rich,0
175,24,79,93,Male,8,Home & Kitchen,0,1,Average,0
176,68,119,60,Male,4,Electronics,0,3,Average,0
177,39,87,63,Male,2,Electronics,1,3,Average,0
178,45,139,6,Male,10,Fashion,1,2,Rich,0
